,University Name,Name,match_1_score,match_1_author_id,match_1_author_name,match_1_author_url,match_2_score,match_2_author_id,match_2_author_name,match_2_author_url,match_3_score,match_3_author_id,match_3_author_name,match_3_author_url,manual_match,repec_author_id
59,University of Chicago,Ufuk Akcigit,100.0,pak203,"Akcigit, Ufuk",https://econpapers.repec.org/RAS/pak203.htm,55.625,pka1026,"Karagöz, Ufuk",https://econpapers.repec.org/RAS/pka1026.htm,53.75,pra1067,"Raimi, Morufu Olalekan",https://econpapers.repec.org/RAS/pra1067.htm,,pak203
77,University of Chicago,John List,100.0,pli176,"List, John",https://econpapers.repec.org/RAS/pli176.htm,79.375,pah68,"Ahlquist, John S.",https://econpapers.repec.org/RAS/pah68.htm,79.375,ple165,"Lewis, John",https://econpapers.repec.org/RAS/ple165.htm,,pli176
87,University of Chicago,Thomas Sargent,100.0,psa83,"Sargent, Thomas J.",https://econpapers.repec.org/RAS/psa83.htm,76.25,pan64,"Andrén, Thomas",https://econpapers.repec.org/RAS/pan64.htm,76.25,psp68,"Spreen, Thomas H.",https://econpapers.repec.org/RAS/psp68.htm,,psa83
96,University of Chicago,Robert Townsend,100.0,pto99,"Townsend, Robert M.",https://econpapers.repec.org/RAS/pto99.htm,79.375,pow26,"Owen, Robert F.",https://econpapers.repec.org/RAS/pow26.htm,79.375,pto430,"Town, Robert James",https://econpapers.repec.org/RAS/pto430.htm,,pto99
127,Stanford University,Patrick Kehoe,100.0,pke4,"Kehoe, Patrick",https://econpapers.repec.org/RAS/pke4.htm,73.375,pke16,"Kehoe, Timothy J.",https://econpapers.repec.org/RAS/pke16.htm,68.75,peo4,"Eozenou, Patrick",https://econpapers.repec.org/RAS/peo4.htm,,pke4
154,Stanford University,Peter J. Hammond,100.0,pha6,"Hammond, Peter J",https://econpapers.repec.org/RAS/pha6.htm,73.125,pcr1,"Cramton, Peter",https://econpapers.repec.org/RAS/pcr1.htm,71.875,pha295,"Haan, Peter",https://econpapers.repec.org/RAS/pha295.htm,,pha6
162,Stanford University,Thomas J. Sargent,100.0,psa83,"Sargent, Thomas J.",https://econpapers.repec.org/RAS/psa83.htm,76.25,pan64,"Andrén, Thomas",https://econpapers.repec.org/RAS/pan64.htm,76.0,psa1771,"Sargent, Keith",https://econpapers.repec.org/RAS/psa1771.htm,,psa83
198,London School of Economics and Political Science,David Baqaee,100.0,pba742,"Baqaee, David Rezza",https://econpapers.repec.org/RAS/pba742.htm,73.125,pba1762,"Babajide, David Adesina",https://econpapers.repec.org/RAS/pba1762.htm,71.875,pba1496,"Bauer, David",https://econpapers.repec.org/RAS/pba1496.htm,,pba742
237,London School of Economics and Political Science,Gianmarco Ottaviano,100.0,pot15,"Ottaviano, Gianmarco I.P.",https://econpapers.repec.org/RAS/pot15.htm,82.25,pot1,"Ottaviani, Marco",https://econpapers.repec.org/RAS/pot1.htm,68.5,ptu147,"Tutino, Marco",https://econpapers.repec.org/RAS/ptu147.htm,,pot15
261,"University of California, Berkely",George A. Akerlof,100.0,pak7,"Akerlof, George A.",https://econpapers.repec.org/RAS/pak7.htm,76.25,pma1726,"MacKerron, George",https://econpapers.repec.org/RAS/pma1726.htm,73.0,pwa355,"Waters, George A.",https://econpapers.repec.org/RAS/pwa355.htm,,pak7
262,"University of California, Berkely",Robert M. Anderson,100.0,pan284,"Anderson, Robert",https://econpapers.repec.org/RAS/pan284.htm,88.75,phe472,"Henderson, Robert",https://econpapers.repec.org/RAS/phe472.htm,79.375,pgi211,"Gillanders, Robert",https://econpapers.repec.org/RAS/pgi211.htm,,pan284
264,"University of California, Berkely",Pranab K. Bardhan,100.0,pba284,"Bardhan, Pranab K.",https://econpapers.repec.org/RAS/pba284.htm,70.625,pba1468,"Bardal, Anna",https://econpapers.repec.org/RAS/pba1468.htm,68.75,pba1163,"Barham, Tania",https://econpapers.repec.org/RAS/pba1163.htm,,pba284
279,"University of California, Berkely",Richard J. Gilbert,100.0,pgi285,"Gilbert, Richard J.",https://econpapers.repec.org/RAS/pgi285.htm,74.875,pgi190,"Gilbert, Aaron",https://econpapers.repec.org/RAS/pgi190.htm,73.125,pfr105,"Friberg, Richard",https://econpapers.repec.org/RAS/pfr105.htm,,pgi285
326,"University of California, Berkely",Kenneth E. Train,100.0,ptr1,"Train, Kenneth",https://econpapers.repec.org/RAS/ptr1.htm,69.125,ptr382,"Tran, Linh",https://econpapers.repec.org/RAS/ptr382.htm,68.75,pbu494,"Burdine, Kenneth",https://econpapers.repec.org/RAS/pbu494.htm,,ptr1
329,"University of California, Berkely",Hal Varian,100.0,pva5,"Varian, Hal Ronald",https://econpapers.repec.org/RAS/pva5.htm,79.375,pma1851,"Martin, Hal",https://econpapers.repec.org/RAS/pma1851.htm,75.625,par564,"Arian, Ajmal",https://econpapers.repec.org/RAS/par564.htm,,pva5
338,"University of California, Berkely","Akerlof, George A.",100.0,pak7,"Akerlof, George A.",https://econpapers.repec.org/RAS/pak7.htm,76.25,pma1726,"MacKerron, George",https://econpapers.repec.org/RAS/pma1726.htm,73.0,pwa355,"Waters, George A.",https://econpapers.repec.org/RAS/pwa355.htm,,pak7
339,"University of California, Berkely","Anderson, Robert M.",100.0,pan284,"Anderson, Robert",https://econpapers.repec.org/RAS/pan284.htm,88.75,phe472,"Henderson, Robert",https://econpapers.repec.org/RAS/phe472.htm,79.375,pgi211,"Gillanders, Robert",https://econpapers.repec.org/RAS/pgi211.htm,,pan284
340,"University of California, Berkely","Bardhan, Pranab K.",100.0,pba284,"Bardhan, Pranab K.",https://econpapers.repec.org/RAS/pba284.htm,70.625,pba1468,"Bardal, Anna",https://econpapers.repec.org/RAS/pba1468.htm,68.75,pba1163,"Barham, Tania",https://econpapers.repec.org/RAS/pba1163.htm,,pba284
343,"University of California, Berkely","Gilbert, Richard J.",100.0,pgi285,"Gilbert, Richard J.",https://econpapers.repec.org/RAS/pgi285.htm,74.875,pgi190,"Gilbert, Aaron",https://econpapers.repec.org/RAS/pgi190.htm,73.125,pfr105,"Friberg, Richard",https://econpapers.repec.org/RAS/pfr105.htm,,pgi285
344,"University of California, Berkely","Train, Kenneth E.",100.0,ptr1,"Train, Kenneth",https://econpapers.repec.org/RAS/ptr1.htm,69.125,ptr382,"Tran, Linh",https://econpapers.repec.org/RAS/ptr382.htm,68.75,pbu494,"Burdine, Kenneth",https://econpapers.repec.org/RAS/pbu494.htm,,ptr1
345,"University of California, Berkely","Varian, Hal",100.0,pva5,"Varian, Hal Ronald",https://econpapers.repec.org/RAS/pva5.htm,79.375,pma1851,"Martin, Hal",https://econpapers.repec.org/RAS/pma1851.htm,75.625,par564,"Arian, Ajmal",https://econpapers.repec.org/RAS/par564.htm,,pva5
386,University of Pennsylvania,Ufuk Akcigit,100.0,pak203,"Akcigit, Ufuk",https://econpapers.repec.org/RAS/pak203.htm,55.625,pka1026,"Karagöz, Ufuk",https://econpapers.repec.org/RAS/pka1026.htm,53.75,pra1067,"Raimi, Morufu Olalekan",https://econpapers.repec.org/RAS/pra1067.htm,,pak203
430,Massachusetts Institute of Technology,Robert M. Townsend,100.0,pto99,"Townsend, Robert M.",https://econpapers.repec.org/RAS/pto99.htm,72.5,pta43,"Tannenwald, Robert",https://econpapers.repec.org/RAS/pta43.htm,69.25,pto191,"Townsend, James",https://econpapers.repec.org/RAS/pto191.htm,,pto99
461,Columbia University,John Asker,100.0,pas7,"Asker, John",https://econpapers.repec.org/RAS/pas7.htm,87.5,pba1507,"Baker, John D.",https://econpapers.repec.org/RAS/pba1507.htm,83.125,pca1321,"Caskey, John",https://econpapers.repec.org/RAS/pca1321.htm,,pas7
553,New York University,Ernst Fehr,100.0,pfe29,"Fehr, Ernst",https://econpapers.repec.org/RAS/pfe29.htm,79.0,pfe183,"Fehr, Hans",https://econpapers.repec.org/RAS/pfe183.htm,74.875,pfe47,"Fehr, Dietmar",https://econpapers.repec.org/RAS/pfe47.htm,,pfe29
585,New York University,Thomas Sargent,100.0,psa83,"Sargent, Thomas J.",https://econpapers.repec.org/RAS/psa83.htm,76.25,pan64,"Andrén, Thomas",https://econpapers.repec.org/RAS/pan64.htm,76.25,psp68,"Spreen, Thomas H.",https://econpapers.repec.org/RAS/psp68.htm,,psa83
611,University of Oxdford,Klaus Adam,100.0,pad1,"Adam, Klaus",https://econpapers.repec.org/RAS/pad1.htm,78.875,pka899,"Kadam, Kaustubh",https://econpapers.repec.org/RAS/pka899.htm,78.125,pra235,"Radam, Alias",https://econpapers.repec.org/RAS/pra235.htm,,pad1
1031,University College London,Philippe Jehiel,100.0,pje39,"Jehiel, Philippe",https://econpapers.repec.org/RAS/pje39.htm,75.0,pwe97,"Weil, Philippe",https://econpapers.repec.org/RAS/pwe97.htm,73.125,pje41,"Jeanfils, Philippe",https://econpapers.repec.org/RAS/pje41.htm,,pje39
1186,Univeristy of Toronto,Christian Gourieroux,100.0,pgo144,"Gourieroux, Christian S.",https://econpapers.repec.org/RAS/pgo144.htm,74.375,pgo91,"Gollier, Christian",https://econpapers.repec.org/RAS/pgo91.htm,70.25,pfi339,"Figueroa, Cristian",https://econpapers.repec.org/RAS/pfi339.htm,,pgo144
1292,Cornell University,Jorg Stoye,100.0,pst188,"Stoye, Jörg",https://econpapers.repec.org/RAS/pst188.htm,85.0,pst677,"Stoye, George",https://econpapers.repec.org/RAS/pst677.htm,71.375,pst173,"Stone, Joe A.",https://econpapers.repec.org/RAS/pst173.htm,,pst188
1389,"University of California, San Diego",Andres Santos,100.0,psa1618,"Santos, Andres",https://econpapers.repec.org/RAS/psa1618.htm,96.625,psa341,"Santos, Andre Alves Portela",https://econpapers.repec.org/RAS/psa341.htm,96.625,psa1750,"Santos, Andre Oliveira",https://econpapers.repec.org/RAS/psa1750.htm,,psa1618
1399,UCLA,John Asker,100.0,pas7,"Asker, John",https://econpapers.repec.org/RAS/pas7.htm,87.5,pba1507,"Baker, John D.",https://econpapers.repec.org/RAS/pba1507.htm,83.125,pca1321,"Caskey, John",https://econpapers.repec.org/RAS/pca1321.htm,,pas7
1401,UCLA,David Baqaee,100.0,pba742,"Baqaee, David Rezza",https://econpapers.repec.org/RAS/pba742.htm,73.125,pba1762,"Babajide, David Adesina",https://econpapers.repec.org/RAS/pba1762.htm,71.875,pba1496,"Bauer, David",https://econpapers.repec.org/RAS/pba1496.htm,,pba742
1428,UCLA,Andres Santos,100.0,psa1618,"Santos, Andres",https://econpapers.repec.org/RAS/psa1618.htm,96.625,psa341,"Santos, Andre Alves Portela",https://econpapers.repec.org/RAS/psa341.htm,96.625,psa1750,"Santos, Andre Oliveira",https://econpapers.repec.org/RAS/psa1750.htm,,psa1618
1479,Bocconi University,Gianmarco Ottaviano,100.0,pot15,"Ottaviano, Gianmarco I.P.",https://econpapers.repec.org/RAS/pot15.htm,82.25,pot1,"Ottaviani, Marco",https://econpapers.repec.org/RAS/pot1.htm,68.5,ptu147,"Tutino, Marco",https://econpapers.repec.org/RAS/ptu147.htm,,pot15
1507,University of Zurich,Ernst Fehr,100.0,pfe29,"Fehr, Ernst",https://econpapers.repec.org/RAS/pfe29.htm,79.0,pfe183,"Fehr, Hans",https://econpapers.repec.org/RAS/pfe183.htm,74.875,pfe47,"Fehr, Dietmar",https://econpapers.repec.org/RAS/pfe47.htm,,pfe29
1612,University of Toulouse,Christian Gourieroux,100.0,pgo144,"Gourieroux, Christian S.",https://econpapers.repec.org/RAS/pgo144.htm,74.375,pgo91,"Gollier, Christian",https://econpapers.repec.org/RAS/pgo91.htm,70.25,pfi339,"Figueroa, Cristian",https://econpapers.repec.org/RAS/pfi339.htm,,pgo144
1666,National University of Singapore,Lorenz Goette,100.0,pgo236,"Goette, Lorenz",https://econpapers.repec.org/RAS/pgo236.htm,71.875,pem48,"Emter, Lorenz",https://econpapers.repec.org/RAS/pem48.htm,68.375,pgo539,"Goyette, Jonathan",https://econpapers.repec.org/RAS/pgo539.htm,,pgo236
1774,University of Munich,Kai A. Konrad,100.0,pko51,"Konrad, Kai A.",https://econpapers.repec.org/RAS/pko51.htm,69.125,pko1031,"Konradt, Maximilian",https://econpapers.repec.org/RAS/pko1031.htm,67.0,pko936,"Koray, Faik",https://econpapers.repec.org/RAS/pko936.htm,,pko51
1799,University of Munich,Kai A. Konrad,100.0,pko51,"Konrad, Kai A.",https://econpapers.repec.org/RAS/pko51.htm,69.125,pko1031,"Konradt, Maximilian",https://econpapers.repec.org/RAS/pko1031.htm,67.0,pko936,"Koray, Faik",https://econpapers.repec.org/RAS/pko936.htm,,pko51
1811,University of Bonn,Thomas Dohmen,100.0,pdo43,"Dohmen, Thomas Johannes",https://econpapers.repec.org/RAS/pdo43.htm,76.25,pdo537,"Douenne, Thomas",https://econpapers.repec.org/RAS/pdo537.htm,73.125,pso216,"Sohnesen, Thomas Pave",https://econpapers.repec.org/RAS/pso216.htm,,pdo43
1815,University of Bonn,Lorenz Goette,100.0,pgo236,"Goette, Lorenz",https://econpapers.repec.org/RAS/pgo236.htm,71.875,pem48,"Emter, Lorenz",https://econpapers.repec.org/RAS/pem48.htm,68.375,pgo539,"Goyette, Jonathan",https://econpapers.repec.org/RAS/pgo539.htm,,pgo236
1847,University of Bonn,Jorg Stoye,100.0,pst188,"Stoye, Jörg",https://econpapers.repec.org/RAS/pst188.htm,85.0,pst677,"Stoye, George",https://econpapers.repec.org/RAS/pst677.htm,71.375,pst173,"Stone, Joe A.",https://econpapers.repec.org/RAS/pst173.htm,,pst188
1876,University of Warwick,Peter Hammond,100.0,pha6,"Hammond, Peter J",https://econpapers.repec.org/RAS/pha6.htm,81.875,pdi24,"Diamond, Peter A.",https://econpapers.repec.org/RAS/pdi24.htm,76.75,pha39,"Hammond, Christopher John",https://econpapers.repec.org/RAS/pha39.htm,,pha6
1934,University of Warwick,Claudia Rei,100.0,pre259,"Rei, Claudia",https://econpapers.repec.org/RAS/pre259.htm,79.375,pfr179,"Freire, Claudia",https://econpapers.repec.org/RAS/pfr179.htm,73.625,pre124,"Reis, Catarina",https://econpapers.repec.org/RAS/pre124.htm,,pre259
1961,"University of Minnesota, Twin Cities",Patrick Kehoe,100.0,pke4,"Kehoe, Patrick",https://econpapers.repec.org/RAS/pke4.htm,73.375,pke16,"Kehoe, Timothy J.",https://econpapers.repec.org/RAS/pke16.htm,68.75,peo4,"Eozenou, Patrick",https://econpapers.repec.org/RAS/peo4.htm,,pke4
1991,University of Cologne,Daniel Wiesen,100.0,pwi403,"Wiesen, Daniel",https://econpapers.repec.org/RAS/pwi403.htm,79.375,pwi26,"Wilson, Daniel John",https://econpapers.repec.org/RAS/pwi26.htm,73.125,pgi205,"Giedeman, Daniel Charles",https://econpapers.repec.org/RAS/pgi205.htm,,pwi403
2009,University of Cologne,Daniel Wiesen,100.0,pwi403,"Wiesen, Daniel",https://econpapers.repec.org/RAS/pwi403.htm,79.375,pwi26,"Wilson, Daniel John",https://econpapers.repec.org/RAS/pwi26.htm,73.125,pgi205,"Giedeman, Daniel Charles",https://econpapers.repec.org/RAS/pgi205.htm,,pwi403
2069,Boston University,Christophe Chamley,100.0,pch389,"Chamley, Christophe",https://econpapers.repec.org/RAS/pch389.htm,83.75,pwh44,"Whaley, Christopher A",https://econpapers.repec.org/RAS/pwh44.htm,83.75,pwh65,"Whaley, Christopher M.",https://econpapers.repec.org/RAS/pwh65.htm,,pch389
2156,Monash University,John List,100.0,pli176,"List, John",https://econpapers.repec.org/RAS/pli176.htm,79.375,pah68,"Ahlquist, John S.",https://econpapers.repec.org/RAS/pah68.htm,79.375,ple165,"Lewis, John",https://econpapers.repec.org/RAS/ple165.htm,,pli176
2328,Barcelona Graduate School of Economics,Antonio Ciccone,100.0,pci47,"Ciccone, Antonio",https://econpapers.repec.org/RAS/pci47.htm,73.375,pci87,"Ciccone, Roberto",https://econpapers.repec.org/RAS/pci87.htm,70.625,pac7,"Acconcia, Antonio",https://econpapers.repec.org/RAS/pac7.htm,,pci47
2398,Barcelona Graduate School of Economics,Helena Perrone,100.0,ppe490,"Perrone, Helena",https://econpapers.repec.org/RAS/ppe490.htm,78.625,ppe555,"Perrone, Emanuele",https://econpapers.repec.org/RAS/ppe555.htm,73.375,ppe112,"Perrone, Giuseppe",https://econpapers.repec.org/RAS/ppe112.htm,,ppe490
2404,Barcelona Graduate School of Economics,Claudia Rei,100.0,pre259,"Rei, Claudia",https://econpapers.repec.org/RAS/pre259.htm,79.375,pfr179,"Freire, Claudia",https://econpapers.repec.org/RAS/pfr179.htm,73.625,pre124,"Reis, Catarina",https://econpapers.repec.org/RAS/pre124.htm,,pre259
2418,University of Mannheim,Klaus Adam,100.0,pad1,"Adam, Klaus",https://econpapers.repec.org/RAS/pad1.htm,78.875,pka899,"Kadam, Kaustubh",https://econpapers.repec.org/RAS/pka899.htm,78.125,pra235,"Radam, Alias",https://econpapers.repec.org/RAS/pra235.htm,,pad1
2420,University of Mannheim,Antonio Ciccone,100.0,pci47,"Ciccone, Antonio",https://econpapers.repec.org/RAS/pci47.htm,73.375,pci87,"Ciccone, Roberto",https://econpapers.repec.org/RAS/pci87.htm,70.625,pac7,"Acconcia, Antonio",https://econpapers.repec.org/RAS/pac7.htm,,pci47
2440,University of Mannheim,Helena Perrone,100.0,ppe490,"Perrone, Helena",https://econpapers.repec.org/RAS/ppe490.htm,78.625,ppe555,"Perrone, Emanuele",https://econpapers.repec.org/RAS/ppe555.htm,73.375,ppe112,"Perrone, Giuseppe",https://econpapers.repec.org/RAS/ppe112.htm,,ppe490
2606,Paris School of Economics,Christophe Chamley,100.0,pch389,"Chamley, Christophe",https://econpapers.repec.org/RAS/pch389.htm,83.75,pwh44,"Whaley, Christopher A",https://econpapers.repec.org/RAS/pwh44.htm,83.75,pwh65,"Whaley, Christopher M.",https://econpapers.repec.org/RAS/pwh65.htm,,pch389
2655,Paris School of Economics,Philippe Jehiel,100.0,pje39,"Jehiel, Philippe",https://econpapers.repec.org/RAS/pje39.htm,75.0,pwe97,"Weil, Philippe",https://econpapers.repec.org/RAS/pwe97.htm,73.125,pje41,"Jeanfils, Philippe",https://econpapers.repec.org/RAS/pje41.htm,,pje39
2739,Georgetown University,George Akerlof,100.0,pak7,"Akerlof, George A.",https://econpapers.repec.org/RAS/pak7.htm,76.25,pma1726,"MacKerron, George",https://econpapers.repec.org/RAS/pma1726.htm,68.75,psa831,"Saravelos, George",https://econpapers.repec.org/RAS/psa831.htm,,pak7
2796,Maastricht University,Thomas Dohmen,100.0,pdo43,"Dohmen, Thomas Johannes",https://econpapers.repec.org/RAS/pdo43.htm,76.25,pdo537,"Douenne, Thomas",https://econpapers.repec.org/RAS/pdo537.htm,73.125,pso216,"Sohnesen, Thomas Pave",https://econpapers.repec.org/RAS/pso216.htm,,pdo43
